movieId,title,date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18
2251,"Cabinet of Dr. Ramirez, The",662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,Hero,694224000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2253,Toys,694224000.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2254,Choices,347155200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,Young Doctors in Love,378691200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,Parasite,378691200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2257,No Small Affair,441763200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,Master Ninja I,441763200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,Blame It on Rio,441763200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,Wisdom,504921600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2261,One Crazy Summer,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,About Last Night...,504921600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2263,"Seventh Sign, The",567993600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2264,We're No Angels,599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2265,Nothing But Trouble,662688000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,"Butcher's Wife, The",662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2267,Mortal Thoughts,662688000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2268,"Few Good Men, A",694224000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2269,Indecent Proposal,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2270,"Century of Cinema, A",757382400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2271,Permanent Midnight,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2272,One True Thing,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2273,Rush Hour,883612800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2274,Lilian's Story,788918400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2275,Six-String Samurai,883612800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2276,"Soldier's Daughter Never Cries, A",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2277,Somewhere in the City,852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2278,Ronin,883612800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2279,Urban Legend,883612800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2280,Clay Pigeons,883612800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2281,Monument Ave.,883612800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,Pecker,883612800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2283,"Sheltering Sky, The",631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2284,Bandit Queen,757382400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2285,If....,-63158400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2286,"Fiendish Plot of Dr. Fu Manchu, The",315532800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,Them!,-504921600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2288,"Thing, The",378691200.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2289,"Player, The",694224000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2290,Stardust Memories,315532800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2291,Edward Scissorhands,631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2292,Overnight Delivery,820454400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2293,Shadrach,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2294,Antz,883612800.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,"Impostors, The",883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,"Night at the Roxbury, A",883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,What Dreams May Come,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2298,Strangeland,883612800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2299,"Battle of the Sexes, The",-347155200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,"Producers, The",-63158400.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2301,History of the World: Part I,347155200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,My Cousin Vinny,694224000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,Nashville,157766400.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2304,Love Is the Devil,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2305,Slam,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2306,Holy Man,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,One Tough Cop,883612800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2308,Detroit 9000,94694400.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2309,"Inheritors, The (Die Siebtelbauern)",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2310,"Mighty, The",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2311,2010,441763200.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2312,Children of a Lesser God,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2313,"Elephant Man, The",315532800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2314,Beloved,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2315,Bride of Chucky,883612800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2316,Practical Magic,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2317,"Alarmist, The",852076800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,Happiness,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,Reach the Rock,852076800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,Apt Pupil,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2321,Pleasantville,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,Soldier,883612800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2323,"Cruise, The",883612800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2324,Life Is Beautiful (La Vita è bella),852076800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2325,Orgazmo,852076800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,Shattered Image,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2327,Tales from the Darkside: The Movie,631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2328,Vampires,883612800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2329,American History X,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2330,Hands on a Hard Body,820454400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2331,Living Out Loud,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2332,Belly,883612800.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2333,Gods and Monsters,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2334,"Siege, The",883612800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2335,"Waterboy, The",883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,Elizabeth,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2337,Velvet Goldmine,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2338,I Still Know What You Did Last Summer,883612800.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2339,I'll Be Home For Christmas,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2340,Meet Joe Black,883612800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2341,Dancing at Lughnasa,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2342,Hard Core Logo,820454400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,"Naked Man, The",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2344,Runaway Train,473385600.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2345,Desert Bloom,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2346,"Stepford Wives, The",157766400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2347,"Pope of Greenwich Village, The",441763200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,Sid and Nancy,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,Mona Lisa,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2350,Heart Condition,631152000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,Nights of Cabiria (Le Notti di Cabiria),-410227200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352,"Big Chill, The",410227200.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,Enemy of the State,883612800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2354,"Rugrats Movie, The",883612800.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,"Bug's Life, A",883612800.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,Celebrity,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,Central Station (Central do Brasil),883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2358,Savior,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2359,Waking Ned Devine,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,"Celebration, The (Festen)",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2361,Pink Flamingos,63072000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,Glen or Glenda,-536457600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2363,Godzilla (Gojira),-504921600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2364,Godzilla (Gojira),441763200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),-252460800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2366,King Kong,-1167609600.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2367,King Kong,189302400.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2368,King Kong Lives,504921600.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2369,Desperately Seeking Susan,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2370,"Emerald Forest, The",473385600.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2371,Fletch,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,Fletch Lives,599616000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,Red Sonja,473385600.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,Gung Ho,504921600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2375,"Money Pit, The",504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,"View to a Kill, A",473385600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,Lifeforce,473385600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2378,Police Academy,441763200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,Police Academy 2: Their First Assignment,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,Police Academy 3: Back in Training,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,Police Academy 4: Citizens on Patrol,536457600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,Police Academy 5: Assignment: Miami Beach,567993600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,Police Academy 6: City Under Siege,599616000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,Babe: Pig in the City,883612800.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,Home Fries,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2386,Jerry Springer: Ringmaster,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2387,Very Bad Things,883612800.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2388,Steam: The Turkish Bath (Hamam),852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2389,Psycho,883612800.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2390,Little Voice,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,"Simple Plan, A",883612800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2392,Jack Frost,883612800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2393,Star Trek: Insurrection,883612800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2394,"Prince of Egypt, The",883612800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2395,Rushmore,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,Shakespeare in Love,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2397,Mass Appeal,441763200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2398,Miracle on 34th Street,-725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2399,Santa Claus: The Movie,473385600.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400,Prancer,599616000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2401,Pale Rider,473385600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2402,Rambo: First Blood Part II,473385600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2403,First Blood,378691200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,Rambo III,567993600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,"Jewel of the Nile, The",473385600.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2406,Romancing the Stone,441763200.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2407,Cocoon,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2408,Cocoon: The Return,567993600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2409,Rocky II,283996800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2410,Rocky III,378691200.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2411,Rocky IV,473385600.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2412,Rocky V,631152000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2413,Clue,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2414,Young Sherlock Holmes,473385600.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2415,Violets Are Blue...,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2416,Back to School,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,Heartburn,504921600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2418,Nothing in Common,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,Extremities,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2420,"Karate Kid, The",441763200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2421,"Karate Kid, Part II, The",504921600.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2422,"Karate Kid III, The",599616000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2423,Christmas Vacation,599616000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,You've Got Mail,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2425,"General, The",883612800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2426,"Theory of Flight, The",883612800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2427,"Thin Red Line, The",883612800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2428,"Faculty, The",883612800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2429,Mighty Joe Young,883612800.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2430,Mighty Joe Young,-662688000.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2431,Patch Adams,883612800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2432,Stepmom,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2433,"Civil Action, A",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2434,Down in the Delta,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2435,Hurlyburly,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2436,Tea with Mussolini,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,Wilde,852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2438,Outside Ozona,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2439,Affliction,852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,Another Day in Paradise,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2441,"Hi-Lo Country, The",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2442,Hilary and Jackie,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2443,Playing by Heart,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2444,24 7: Twenty Four Seven,852076800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2445,At First Sight,915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2446,In Dreams,915148800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2447,Varsity Blues,915148800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2448,Virus,915148800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2449,"Garbage Pail Kids Movie, The",536457600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,Howard the Duck,504921600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2451,"Gate, The",536457600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2452,"Gate II: Trespassers, The",631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2453,"Boy Who Could Fly, The",504921600.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2454,"Fly, The",-378691200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2455,"Fly, The",504921600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2456,"Fly II, The",599616000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2457,Running Scared,504921600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,Armed and Dangerous,504921600.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2459,"Texas Chainsaw Massacre, The",126230400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2460,"Texas Chainsaw Massacre 2, The",504921600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2461,Leatherface: Texas Chainsaw Massacre III,631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2462,"Return of the Texas Chainsaw Massacre, The",757382400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2463,Ruthless People,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,Trick or Treat,504921600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2465,Deadly Friend,504921600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2466,Belizaire the Cajun,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2467,"Name of the Rose, The",504921600.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2468,Jumpin' Jack Flash,504921600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2469,Peggy Sue Got Married,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2470,Crocodile Dundee,504921600.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,Crocodile Dundee II,567993600.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,Tough Guys,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,Soul Man,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,"Color of Money, The",504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2475,52 Pick-Up,504921600.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2476,Heartbreak Ridge,504921600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2477,Firewalker,504921600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,Three Amigos!,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2479,Gloria,915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2480,Dry Cleaning (Nettoyage à sec),852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2481,My Name Is Joe,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2482,Still Crazy,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2483,"Day of the Beast, The (El Día de la bestia)",788918400.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2484,Tinseltown,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,She's All That,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2486,24-hour Woman,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2487,"Blood, Guts, Bullets and Octane",883612800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,Peeping Tom,-315619200.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2489,Spanish Fly,883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2490,Payback,915148800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2491,Simply Irresistible,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2492,20 Dates,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,"Harmonists, The",852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2494,"Last Days, The",883612800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2495,"Fantastic Planet, The (La Planète sauvage)",94694400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2496,Blast from the Past,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2497,Message in a Bottle,915148800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2498,My Favorite Martian,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2499,God Said 'Ha!',883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,Jawbreaker,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,October Sky,915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2502,Office Space,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2503,"Apple, The (Sib)",883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2504,200 Cigarettes,915148800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2505,8MM,915148800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2506,"Other Sister, The",915148800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
